season,week,celebrity_name,celebrity_industry,results,total_judge_score,num_judges,judge_rank,judge_percent,eliminated_week_num,is_eliminated,f_placement,rule_type,predicted_fan_vote,certainty_metric,week_certainty
29,1,Kaitlyn Bristowe,TV Personality,1st Place,20.0,3,3.0,0.0769230769230769,12,False,1,Rank_Save,4.0,0.0703,0.0
29,1,Monica Aldama,TV Personality,Eliminated Week 7,19.0,3,5.0,0.073076923076923,7,False,7,Rank_Save,5.0,0.07183,0.0
29,1,Nelly,Singer/Rapper,3rd Place,16.0,3,12.0,0.0615384615384615,12,False,3,Rank_Save,11.0,0.07139,0.0
29,1,Nev Schulman,Producer,2nd Place,20.0,3,3.0,0.0769230769230769,12,False,2,Rank_Save,3.0,0.07086,0.0
29,1,Skai Jackson,Actor/Actress,Eliminated Week 10,21.0,3,1.0,0.0807692307692307,10,False,10,Rank_Save,2.0,0.07141,0.0
29,1,Veron Davis,Athlete,Eliminated Week 6,17.0,3,11.0,0.0653846153846153,6,False,6,Rank_Save,10.0,0.07133,0.0
29,2,AJ McLean,Singer/Rapper,Eliminated Week 9,19.0,3,5.0,0.0695970695970696,9,False,9,Rank_Save,5.0,0.07355021216407355,0.44147000000000003
29,2,Anne Heche,Actor/Actress,Eliminated Week 4,18.0,3,6.0,0.0659340659340659,4,False,4,Rank_Save,7.0,0.07066764542638712,0.44147000000000003
29,2,Carole Baskin,TV Personality,Eliminated Week 3,16.0,3,12.0,0.0586080586080586,3,False,3,Rank_Save,12.0,0.05561026265375181,0.44147000000000003
29,2,Charles Oakley,Athlete,Eliminated Week 2,15.0,3,14.0,0.0549450549450549,2,True,2,Rank_Save,14.0,0.12959017420729416,0.44147000000000003
29,2,Chrishell Stause,Actor/Actress,Eliminated Week 8,18.0,3,6.0,0.0659340659340659,8,False,8,Rank_Save,10.0,0.07177770218251482,0.44147000000000003
29,2,Jesse Metcalfe,Actor/Actress,Eliminated Week 5,20.0,3,4.0,0.0732600732600732,5,False,5,Rank_Save,4.0,0.07308470449214903,0.44147000000000003
29,2,Johnny Weir,Athlete,Eliminated Week 10,18.0,3,6.0,0.0659340659340659,10,False,10,Rank_Save,9.0,0.06984405492990528,0.44147000000000003
29,2,Justina Machado,Actor/Actress,4th Place,21.0,3,2.0,0.0769230769230769,12,False,4,Rank_Save,3.0,0.07376506185880795,0.44147000000000003
29,2,Kaitlyn Bristowe,TV Personality,1st Place,22.0,3,1.0,0.0805860805860805,12,False,1,Rank_Save,1.0,0.07457074821406191,0.44147000000000003
29,2,Monica Aldama,TV Personality,Eliminated Week 7,16.0,3,12.0,0.0586080586080586,7,False,7,Rank_Save,11.0,0.05840330868529891,0.44147000000000003
29,2,Nelly,Singer/Rapper,3rd Place,18.0,3,6.0,0.0659340659340659,12,False,3,Rank_Save,6.0,0.07172398975883122,0.44147000000000003
29,2,Nev Schulman,Producer,2nd Place,21.0,3,2.0,0.0769230769230769,12,False,2,Rank_Save,2.0,0.07326374590442769,0.44147000000000003
29,2,Skai Jackson,Actor/Actress,Eliminated Week 10,15.0,3,14.0,0.0549450549450549,10,False,10,Rank_Save,13.0,0.056756127692335234,0.44147000000000003
29,2,Veron Davis,Athlete,Eliminated Week 6,18.0,3,6.0,0.0659340659340659,6,False,6,Rank_Save,8.0,0.06945016382289224,0.44147000000000003
29,3,AJ McLean,Singer/Rapper,Eliminated Week 9,21.0,3,7.0,0.0747330960854092,9,False,9,Rank_Save,7.0,0.07276899991173096,0.43355
29,3,Anne Heche,Actor/Actress,Eliminated Week 4,15.0,3,13.0,0.0533807829181494,4,False,4,Rank_Save,12.0,0.06291817459616912,0.43355
29,3,Carole Baskin,TV Personality,Eliminated Week 3,12.0,3,14.0,0.0427046263345195,3,True,3,Rank_Save,13.0,0.13549298261099832,0.43355
29,3,Chrishell Stause,Actor/Actress,Eliminated Week 8,22.0,3,4.0,0.0782918149466192,8,False,8,Rank_Save,4.0,0.0786477182452114,0.43355
29,3,Jesse Metcalfe,Actor/Actress,Eliminated Week 5,20.0,3,9.0,0.0711743772241993,5,False,5,Rank_Save,8.0,0.0757171859828758,0.43355
29,3,Johnny Weir,Athlete,Eliminated Week 10,24.0,3,1.0,0.0854092526690391,10,False,10,Rank_Save,2.0,0.08228440285991703,0.43355
29,3,Justina Machado,Actor/Actress,4th Place,19.0,3,10.0,0.0676156583629893,12,False,4,Rank_Save,9.0,0.07562891693882955,0.43355
29,3,Kaitlyn Bristowe,TV Personality,1st Place,23.0,3,3.0,0.0818505338078291,12,False,1,Rank_Save,3.0,0.07889487156854091,0.43355
29,3,Monica Aldama,TV Personality,Eliminated Week 7,21.0,3,7.0,0.0747330960854092,7,False,7,Rank_Save,6.0,0.07757083590784712,0.43355
29,3,Nelly,Singer/Rapper,3rd Place,18.0,3,11.0,0.0640569395017793,12,False,3,Rank_Save,11.0,0.06516020831494394,0.43355
29,3,Nev Schulman,Producer,2nd Place,24.0,3,1.0,0.0854092526690391,12,False,2,Rank_Save,1.0,0.07771206637832112,0.43355
29,3,Skai Jackson,Actor/Actress,Eliminated Week 10,18.0,3,11.0,0.0640569395017793,10,False,10,Rank_Save,10.0,0.0669608968134875,0.43355
29,3,Veron Davis,Athlete,Eliminated Week 6,22.0,3,4.0,0.0782918149466192,6,False,6,Rank_Save,5.0,0.0771824521140436,0.43355
29,4,AJ McLean,Singer/Rapper,Eliminated Week 9,24.0,3,3.0,0.0797342192691029,9,False,9,Rank_Save,5.0,0.08316485553028388,0.5251600000000001
29,4,Anne Heche,Actor/Actress,Eliminated Week 4,21.0,3,10.0,0.0697674418604651,4,True,4,Rank_Save,12.0,0.1739533316485553,0.5251600000000001
29,4,Chrishell Stause,Actor/Actress,Eliminated Week 8,22.0,3,8.0,0.0730897009966777,8,False,8,Rank_Save,8.0,0.08394406536938759,0.5251600000000001
29,4,Jesse Metcalfe,Actor/Actress,Eliminated Week 5,21.0,3,10.0,0.0697674418604651,5,False,5,Rank_Save,10.0,0.0577247072698172,0.5251600000000001
29,4,Johnny Weir,Athlete,Eliminated Week 10,24.0,3,3.0,0.0797342192691029,10,False,10,Rank_Save,3.0,0.0843652598770112,0.5251600000000001
29,4,Justina Machado,Actor/Actress,4th Place,24.0,3,3.0,0.0797342192691029,12,False,4,Rank_Save,4.0,0.08855614522786623,0.5251600000000001
29,4,Kaitlyn Bristowe,TV Personality,1st Place,25.0,3,2.0,0.0830564784053156,12,False,1,Rank_Save,2.0,0.08594473928059979,0.5251600000000001
29,4,Monica Aldama,TV Personality,Eliminated Week 7,24.0,3,3.0,0.0797342192691029,7,False,7,Rank_Save,7.0,0.08099570381602224,0.5251600000000001
29,4,Nelly,Singer/Rapper,3rd Place,21.0,3,10.0,0.0697674418604651,12,False,3,Rank_Save,11.0,0.06031505349170247,0.5251600000000001
29,4,Nev Schulman,Producer,2nd Place,24.0,3,3.0,0.0797342192691029,12,False,2,Rank_Save,6.0,0.08375452784095695,0.5251600000000001
29,4,Skai Jackson,Actor/Actress,Eliminated Week 10,28.0,3,1.0,0.0930232558139534,10,False,10,Rank_Save,1.0,0.08512340999073371,0.5251600000000001
29,4,Veron Davis,Athlete,Eliminated Week 6,22.0,3,8.0,0.0730897009966777,6,False,6,Rank_Save,9.0,0.0782579395164687,0.5251600000000001
29,5,AJ McLean,Singer/Rapper,Eliminated Week 9,24.0,3,5.0,0.0836236933797909,9,False,9,Rank_Save,5.0,0.09054856853946787,0.36707999999999996
29,5,Chrishell Stause,Actor/Actress,Eliminated Week 8,19.0,3,11.0,0.0662020905923344,8,False,8,Rank_Save,11.0,0.0790463249699804,0.36707999999999996
29,5,Jesse Metcalfe,Actor/Actress,Eliminated Week 5,19.0,3,11.0,0.0662020905923344,5,True,5,Rank_Save,10.0,0.14387284332933073,0.36707999999999996
29,5,Johnny Weir,Athlete,Eliminated Week 10,29.0,3,1.0,0.1010452961672473,10,False,10,Rank_Save,1.0,0.09520950515072996,0.36707999999999996
29,5,Justina Machado,Actor/Actress,4th Place,24.0,3,5.0,0.0836236933797909,12,False,4,Rank_Save,6.0,0.09073816596094293,0.36707999999999996
29,5,Kaitlyn Bristowe,TV Personality,1st Place,27.0,3,2.0,0.0940766550522648,12,False,1,Rank_Save,2.0,0.09634708967958036,0.36707999999999996
29,5,Monica Aldama,TV Personality,Eliminated Week 7,26.0,3,3.0,0.0905923344947735,7,False,7,Rank_Save,3.0,0.09309233394425835,0.36707999999999996
29,5,Nelly,Singer/Rapper,3rd Place,24.0,3,5.0,0.0836236933797909,12,False,3,Rank_Save,8.0,0.08917398723377362,0.36707999999999996
29,5,Nev Schulman,Producer,2nd Place,26.0,3,3.0,0.0905923344947735,12,False,2,Rank_Save,4.0,0.09187575048979334,0.36707999999999996
29,5,Skai Jackson,Actor/Actress,Eliminated Week 10,24.0,3,5.0,0.0836236933797909,10,False,10,Rank_Save,7.0,0.08874739303545472,0.36707999999999996
29,5,Veron Davis,Athlete,Eliminated Week 6,21.0,3,10.0,0.073170731707317,6,False,6,Rank_Save,9.0,0.07310560576376161,0.36707999999999996
29,6,AJ McLean,Singer/Rapper,Eliminated Week 9,27.0,3,1.0,0.1007462686567164,9,False,9,Rank_Save,2.0,0.10633247719422549,0.43545
29,6,Chrishell Stause,Actor/Actress,Eliminated Week 8,24.0,3,7.0,0.0895522388059701,8,False,8,Rank_Save,7.0,0.0973872996191657,0.43545
29,6,Johnny Weir,Athlete,Eliminated Week 10,22.0,3,9.0,0.0820895522388059,10,False,10,Rank_Save,8.0,0.07719422548932778,0.43545
29,6,Justina Machado,Actor/Actress,4th Place,27.0,3,1.0,0.1007462686567164,12,False,4,Rank_Save,1.0,0.10362235408732619,0.43545
29,6,Kaitlyn Bristowe,TV Personality,1st Place,27.0,3,1.0,0.1007462686567164,12,False,1,Rank_Save,3.0,0.10160304667434239,0.43545
29,6,Monica Aldama,TV Personality,Eliminated Week 7,27.0,3,1.0,0.1007462686567164,7,False,7,Rank_Save,4.0,0.1007705251970596,0.43545
29,6,Nelly,Singer/Rapper,3rd Place,24.0,3,7.0,0.0895522388059701,12,False,3,Rank_Save,6.0,0.10271897971835976,0.43545
29,6,Nev Schulman,Producer,2nd Place,26.0,3,5.0,0.0970149253731343,12,False,2,Rank_Save,5.0,0.09960145248427951,0.43545
29,6,Skai Jackson,Actor/Actress,Eliminated Week 10,18.0,3,11.0,0.0671641791044776,10,False,10,Rank_Save,10.0,0.08879638650252414,0.43545
29,6,Veron Davis,Athlete,Eliminated Week 6,21.0,3,10.0,0.0783582089552238,6,True,6,Rank_Save,9.0,0.17651226640687273,0.43545
29,7,AJ McLean,Singer/Rapper,Eliminated Week 9,26.0,3,5.0,0.1,9,False,9,Rank_Save,7.0,0.10863377609108159,0.16349206349206347
29,7,Chrishell Stause,Actor/Actress,Eliminated Week 8,26.0,3,5.0,0.1,8,False,8,Rank_Save,6.0,0.11385199240986717,0.16349206349206347
29,7,Johnny Weir,Athlete,Eliminated Week 10,27.0,3,2.0,0.1038461538461538,10,False,10,Rank_Save,2.0,0.11337760910815939,0.16349206349206347
29,7,Justina Machado,Actor/Actress,4th Place,26.0,3,5.0,0.1,12,False,4,Rank_Save,5.0,0.11385199240986717,0.16349206349206347
29,7,Kaitlyn Bristowe,TV Personality,1st Place,24.0,3,9.0,0.0923076923076923,12,False,1,Rank_Save,8.0,0.10673624288425047,0.16349206349206347
29,7,Monica Aldama,TV Personality,Eliminated Week 7,22.0,3,10.0,0.0846153846153846,7,True,7,Rank_Save,9.0,0.13282732447817835,0.16349206349206347
29,7,Nelly,Singer/Rapper,3rd Place,27.0,3,2.0,0.1038461538461538,12,False,3,Rank_Save,4.0,0.10543168880455409,0.16349206349206347
29,7,Nev Schulman,Producer,2nd Place,30.0,3,1.0,0.1153846153846153,12,False,2,Rank_Save,1.0,0.11764705882352941,0.16349206349206347
29,7,Skai Jackson,Actor/Actress,Eliminated Week 10,27.0,3,2.0,0.1038461538461538,10,False,10,Rank_Save,3.0,0.10875237191650854,0.16349206349206347
29,8,AJ McLean,Singer/Rapper,Eliminated Week 9,27.0,3,5.0,0.1216218407600734,9,False,9,Rank_Save,6.0,0.11083969465648855,0.6750992063492063
29,8,Chrishell Stause,Actor/Actress,Eliminated Week 8,27.0,3,5.0,0.1216218407600734,8,True,8,Rank_Save,7.0,0.3242748091603053,0.6750992063492063
29,8,Johnny Weir,Athlete,Eliminated Week 10,30.0,3,1.0,0.1351353786223038,10,False,10,Rank_Save,2.0,0.1233587786259542,0.6750992063492063
29,8,Justina Machado,Actor/Actress,4th Place,28.9998,3,3.0,0.1306299650990362,12,False,4,Rank_Save,3.0,0.129618320610687,0.6750992063492063
29,8,Kaitlyn Bristowe,TV Personality,1st Place,28.0,3,4.0,0.1261263533808169,12,False,1,Rank_Save,4.0,0.1467175572519084,0.6750992063492063
29,8,Nelly,Singer/Rapper,3rd Place,24.0,3,8.0,0.108108302897843,12,False,3,Rank_Save,8.0,0.0900763358778626,0.6750992063492063
29,8,Nev Schulman,Producer,2nd Place,30.0,3,1.0,0.1351353786223038,12,False,2,Rank_Save,1.0,0.12320610687022901,0.6750992063492063
29,8,Skai Jackson,Actor/Actress,Eliminated Week 10,26.9998,3,7.0,0.1216209398575493,10,False,10,Rank_Save,5.0,0.12076335877862596,0.6750992063492063
29,9,AJ McLean,Singer/Rapper,Eliminated Week 9,24.9998,3,6.0,0.1295331794121426,9,True,9,Rank_Save,6.0,0.2219482120838471,0.3563492063492063
29,9,Johnny Weir,Athlete,Eliminated Week 10,30.0,3,1.0,0.1554410588230417,10,False,10,Rank_Save,1.0,0.15166461159062886,0.3563492063492063
29,9,Justina Machado,Actor/Actress,4th Place,25.9998,3,5.0,0.1347145480395773,12,False,4,Rank_Save,5.0,0.11960542540073983,0.3563492063492063
29,9,Kaitlyn Bristowe,TV Personality,1st Place,30.0,3,1.0,0.1554410588230417,12,False,1,Rank_Save,2.0,0.1504315659679408,0.3563492063492063
29,9,Nelly,Singer/Rapper,3rd Place,24.0,3,7.0,0.1243528470584334,12,False,3,Rank_Save,7.0,0.1344019728729963,0.3563492063492063
29,9,Nev Schulman,Producer,2nd Place,28.9998,3,3.0,0.1502586539218815,12,False,2,Rank_Save,4.0,0.14241676942046855,0.3563492063492063
29,9,Skai Jackson,Actor/Actress,Eliminated Week 10,28.9998,3,3.0,0.1502586539218815,10,False,10,Rank_Save,3.0,0.1467324290998767,0.3563492063492063
29,10,Johnny Weir,Athlete,Eliminated Week 10,28.5,3,4.0,0.1637931034482758,10,True,10,Rank_Save,5.0,0.3125,0.8666666666666667
29,10,Justina Machado,Actor/Actress,4th Place,29.0,3,3.0,0.1666666666666666,12,False,4,Rank_Save,4.0,0.20833333333333334,0.8666666666666667
29,10,Kaitlyn Bristowe,TV Personality,1st Place,30.0,3,1.0,0.1724137931034483,12,False,1,Rank_Save,1.0,0.14583333333333334,0.8666666666666667
29,10,Nelly,Singer/Rapper,3rd Place,28.0,3,6.0,0.160919540229885,12,False,3,Rank_Save,3.0,0.125,0.8666666666666667
29,10,Nev Schulman,Producer,2nd Place,30.0,3,1.0,0.1724137931034483,12,False,2,Rank_Save,2.0,0.1875,0.8666666666666667
29,10,Skai Jackson,Actor/Actress,Eliminated Week 10,28.5,3,4.0,0.1637931034482758,10,True,10,Rank_Save,6.0,0.3541666666666667,0.8666666666666667
29,11,Justina Machado,Actor/Actress,4th Place,30.0,3,1.0,0.2531645569620253,12,False,4,Rank_Save,4.0,1.0,0.9583333333333334
29,11,Kaitlyn Bristowe,TV Personality,1st Place,30.0,3,1.0,0.2531645569620253,12,False,1,Rank_Save,2.0,1.0,0.9583333333333334
29,11,Nelly,Singer/Rapper,3rd Place,28.5,3,4.0,0.240506329113924,12,False,3,Rank_Save,1.0,1.0,0.9583333333333334
29,11,Nev Schulman,Producer,2nd Place,30.0,3,1.0,0.2531645569620253,12,False,2,Rank_Save,3.0,1.0,0.9583333333333334
30,1,Amanda Kloots,TV Personality,4th Place,28.0,4,2.0,0.0765027322404371,11,False,4,Rank_Save,3.0,0.06704,0.0
30,1,Brian Austin Green,Actor/Actress,Eliminated Week 4,24.0,4,9.0,0.0655737704918032,4,False,4,Rank_Save,9.0,0.06722,0.0
30,1,Christine Chiu,TV Personality,Eliminated Week 3,25.0,4,7.0,0.0683060109289617,3,False,3,Rank_Save,8.0,0.06574,0.0
30,1,Cody Rigsby,Fitness Instructor,3rd Place,24.0,4,9.0,0.0655737704918032,11,False,3,Rank_Save,12.0,0.06611,0.0
30,1,Iman Shumpert,Athlete,1st Place,21.0,4,14.0,0.0573770491803278,11,False,1,Rank_Save,14.0,0.06776,0.0
30,1,Jimmie Allen,Singer/Rapper,Eliminated Week 8,22.0,4,13.0,0.0601092896174863,8,False,8,Rank_Save,13.0,0.06651,0.0
30,1,JoJo Siwa,Social Media Personality,2nd Place,29.0,4,1.0,0.0792349726775956,11,False,2,Rank_Save,1.0,0.06609,0.0
30,1,Kenya Moore,TV Personality,Eliminated Week 6,26.0,4,5.0,0.0710382513661202,6,False,6,Rank_Save,5.0,0.06672,0.0
30,1,Martin Kove,Actor/Actress,Eliminated Week 2,13.0,4,15.0,0.0355191256830601,2,False,2,Rank_Save,15.0,0.06601,0.0
30,1,Matt James,Athlete,Eliminated Week 4,24.0,4,9.0,0.0655737704918032,4,False,4,Rank_Save,11.0,0.06698,0.0
30,1,Melanie C,Singer/Rapper,Eliminated Week 5,27.0,4,4.0,0.0737704918032786,5,False,5,Rank_Save,4.0,0.06768,0.0
30,1,Melora Hardin,Actor/Actress,Eliminated Week 9,26.0,4,5.0,0.0710382513661202,9,False,9,Rank_Save,6.0,0.06724,0.0
30,1,"Mike ""The Miz"" Mizanin",Athlete,Eliminated Week 7,24.0,4,9.0,0.0655737704918032,7,False,7,Rank_Save,10.0,0.06715,0.0
30,1,Olivia Jade,Social Media Personality,Eliminated Week 8,25.0,4,7.0,0.0683060109289617,8,False,8,Rank_Save,7.0,0.06679,0.0
30,1,Suni Lee,Athlete,Eliminated Week 9,28.0,4,2.0,0.0765027322404371,9,False,9,Rank_Save,2.0,0.06599,0.0
30,2,Amanda Kloots,TV Personality,4th Place,32.0,4,1.0,0.0831168831168831,11,False,4,Rank_Save,1.0,0.07062466393488216,0.46067
30,2,Brian Austin Green,Actor/Actress,Eliminated Week 4,23.0,4,13.0,0.0597402597402597,4,False,4,Rank_Save,13.0,0.05219438933491554,0.46067
30,2,Christine Chiu,TV Personality,Eliminated Week 3,24.0,4,10.0,0.0623376623376623,3,False,3,Rank_Save,11.0,0.06393117386386814,0.46067
30,2,Cody Rigsby,Fitness Instructor,3rd Place,24.0,4,10.0,0.0623376623376623,11,False,3,Rank_Save,10.0,0.06656407023529194,0.46067
30,2,Iman Shumpert,Athlete,1st Place,25.0,4,9.0,0.0649350649350649,11,False,1,Rank_Save,9.0,0.06554428642945877,0.46067
30,2,Jimmie Allen,Singer/Rapper,Eliminated Week 8,27.0,4,5.0,0.0701298701298701,8,False,8,Rank_Save,6.0,0.06741698032744331,0.46067
30,2,JoJo Siwa,Social Media Personality,2nd Place,31.0,4,2.0,0.0805194805194805,11,False,2,Rank_Save,2.0,0.06904863441677637,0.46067
30,2,Kenya Moore,TV Personality,Eliminated Week 6,24.0,4,10.0,0.0623376623376623,6,False,6,Rank_Save,12.0,0.061835981680974546,0.46067
30,2,Martin Kove,Actor/Actress,Eliminated Week 2,15.0,4,15.0,0.0389610389610389,2,True,2,Rank_Save,15.0,0.12509966069011552,0.46067
30,2,Matt James,Athlete,Eliminated Week 4,22.0,4,14.0,0.0571428571428571,4,False,4,Rank_Save,14.0,0.054345206089036396,0.46067
30,2,Melanie C,Singer/Rapper,Eliminated Week 5,30.0,4,3.0,0.0779220779220779,5,False,5,Rank_Save,3.0,0.06917842508297332,0.46067
30,2,Melora Hardin,Actor/Actress,Eliminated Week 9,27.0,4,5.0,0.0701298701298701,9,False,9,Rank_Save,7.0,0.0656555355719133,0.46067
30,2,"Mike ""The Miz"" Mizanin",Athlete,Eliminated Week 7,26.0,4,8.0,0.0675324675324675,7,False,7,Rank_Save,8.0,0.06528470509706488,0.46067
30,2,Olivia Jade,Social Media Personality,Eliminated Week 8,27.0,4,5.0,0.0701298701298701,8,False,8,Rank_Save,5.0,0.06897446832180669,0.46067
30,2,Suni Lee,Athlete,Eliminated Week 9,28.0,4,4.0,0.0727272727272727,9,False,9,Rank_Save,4.0,0.06743552185118573,0.46067
30,3,Amanda Kloots,TV Personality,4th Place,24.0,3,1.0,0.0805369127516778,11,False,4,Rank_Save,2.0,0.06496637482552975,0.92119
30,3,Brian Austin Green,Actor/Actress,Eliminated Week 4,19.0,3,12.0,0.0637583892617449,4,False,4,Rank_Save,9.0,0.06255551325973861,0.92119
30,3,Christine Chiu,TV Personality,Eliminated Week 3,21.0,3,7.0,0.0704697986577181,3,True,3,Rank_Save,14.0,0.5070422535211268,0.92119
30,3,Cody Rigsby,Fitness Instructor,3rd Place,18.0,3,14.0,0.0604026845637583,11,False,3,Rank_Save,13.0,0.03933510975764497,0.92119
30,3,Iman Shumpert,Athlete,1st Place,19.0,3,12.0,0.0637583892617449,11,False,1,Rank_Save,8.0,0.07790889481030326,0.92119
30,3,Jimmie Allen,Singer/Rapper,Eliminated Week 8,20.0,3,10.0,0.0671140939597315,8,False,8,Rank_Save,10.0,0.08095419363024997,0.92119
30,3,JoJo Siwa,Social Media Personality,2nd Place,24.0,3,1.0,0.0805369127516778,11,False,2,Rank_Save,1.0,0.06509326227636086,0.92119
30,3,Kenya Moore,TV Personality,Eliminated Week 6,21.0,3,7.0,0.0704697986577181,6,False,6,Rank_Save,7.0,0.08273061794188555,0.92119
30,3,Matt James,Athlete,Eliminated Week 4,20.0,3,10.0,0.0671140939597315,4,False,4,Rank_Save,11.0,0.05925643953812968,0.92119
30,3,Melanie C,Singer/Rapper,Eliminated Week 5,22.0,3,5.0,0.0738255033557047,5,False,5,Rank_Save,6.0,0.06433193757137419,0.92119
30,3,Melora Hardin,Actor/Actress,Eliminated Week 9,23.0,3,4.0,0.0771812080536912,9,False,9,Rank_Save,4.0,0.06496637482552975,0.92119
30,3,"Mike ""The Miz"" Mizanin",Athlete,Eliminated Week 7,22.0,3,5.0,0.0738255033557047,7,False,7,Rank_Save,5.0,0.06255551325973861,0.92119
30,3,Olivia Jade,Social Media Personality,Eliminated Week 8,24.0,3,1.0,0.0805369127516778,8,False,8,Rank_Save,3.0,0.05735312777566299,0.92119
30,3,Suni Lee,Athlete,Eliminated Week 9,21.0,3,7.0,0.0704697986577181,9,False,9,Rank_Save,12.0,0.07943154422027661,0.92119
30,4,Amanda Kloots,TV Personality,4th Place,34.0,4,4.0,0.0815347721822542,11,False,4,Rank_Save,4.0,0.08529210706210233,0.80983
30,4,Brian Austin Green,Actor/Actress,Eliminated Week 4,26.0,4,13.0,0.0623501199040767,4,True,4,Rank_Save,13.0,0.162381027501709,0.80983
30,4,Cody Rigsby,Fitness Instructor,3rd Place,29.0,4,11.0,0.0695443645083932,11,False,3,Rank_Save,11.0,0.02744912446758164,0.80983
30,4,Iman Shumpert,Athlete,1st Place,31.5,4,9.0,0.0755395683453237,11,False,1,Rank_Save,9.0,0.0781931955618657,0.80983
30,4,Jimmie Allen,Singer/Rapper,Eliminated Week 8,32.5,4,7.0,0.0779376498800959,8,False,8,Rank_Save,8.0,0.0725140663616764,0.80983
30,4,JoJo Siwa,Social Media Personality,2nd Place,35.0,4,2.0,0.0839328537170263,11,False,2,Rank_Save,2.0,0.08371457117316086,0.80983
30,4,Kenya Moore,TV Personality,Eliminated Week 6,29.5,4,10.0,0.0707434052757793,6,False,6,Rank_Save,10.0,0.05668612294263028,0.80983
30,4,Matt James,Athlete,Eliminated Week 4,28.5,4,12.0,0.0683453237410072,4,True,4,Rank_Save,12.0,0.1765262659725509,0.80983
30,4,Melanie C,Singer/Rapper,Eliminated Week 5,33.0,4,6.0,0.079136690647482,5,False,5,Rank_Save,6.0,0.076720828732187,0.80983
30,4,Melora Hardin,Actor/Actress,Eliminated Week 9,36.5,4,1.0,0.0875299760191846,9,False,9,Rank_Save,1.0,0.08608087500657306,0.80983
30,4,"Mike ""The Miz"" Mizanin",Athlete,Eliminated Week 7,32.5,4,7.0,0.0779376498800959,7,False,7,Rank_Save,7.0,0.0794026397433875,0.80983
30,4,Olivia Jade,Social Media Personality,Eliminated Week 8,35.0,4,2.0,0.0839328537170263,8,False,8,Rank_Save,3.0,0.08355681758426671,0.80983
30,4,Suni Lee,Athlete,Eliminated Week 9,34.0,4,4.0,0.0815347721822542,9,False,9,Rank_Save,5.0,0.08166377451753694,0.80983
30,5,Amanda Kloots,TV Personality,4th Place,39.0,4,2.0,0.1012987012987013,11,False,4,Rank_Save,2.0,0.06397828615742536,0.97421
30,5,Cody Rigsby,Fitness Instructor,3rd Place,32.0,4,9.0,0.0831168831168831,11,False,3,Rank_Save,5.0,0.15160915083365645,0.97421
30,5,Iman Shumpert,Athlete,1st Place,28.0,4,11.0,0.0727272727272727,11,False,1,Rank_Save,10.0,0.05467235362543622,0.97421
30,5,Jimmie Allen,Singer/Rapper,Eliminated Week 8,34.0,4,8.0,0.0883116883116883,8,False,8,Rank_Save,6.0,0.1690577743311361,0.97421
30,5,JoJo Siwa,Social Media Personality,2nd Place,40.0,4,1.0,0.1038961038961039,11,False,2,Rank_Save,1.0,0.06359053896859247,0.97421
30,5,Kenya Moore,TV Personality,Eliminated Week 6,36.0,4,3.0,0.0935064935064935,6,False,6,Rank_Save,3.0,0.07018224117875145,0.97421
30,5,Melanie C,Singer/Rapper,Eliminated Week 5,36.0,4,3.0,0.0935064935064935,5,True,5,Rank_Save,11.0,0.8212485459480419,0.97421
30,5,Melora Hardin,Actor/Actress,Eliminated Week 9,36.0,4,3.0,0.0935064935064935,9,False,9,Rank_Save,9.0,0.1364870104691741,0.97421
30,5,"Mike ""The Miz"" Mizanin",Athlete,Eliminated Week 7,32.0,4,9.0,0.0831168831168831,7,False,7,Rank_Save,4.0,0.19620007754943777,0.97421
30,5,Olivia Jade,Social Media Personality,Eliminated Week 8,36.0,4,3.0,0.0935064935064935,8,False,8,Rank_Save,8.0,0.13997673516867,0.97421
30,5,Suni Lee,Athlete,Eliminated Week 9,36.0,4,3.0,0.0935064935064935,9,False,9,Rank_Save,7.0,0.15548662272198527,0.97421
30,6,Amanda Kloots,TV Personality,4th Place,38.0,4,3.0,0.1043956043956044,11,False,4,Rank_Save,4.0,0.0982988387539101,0.29989
30,6,Cody Rigsby,Fitness Instructor,3rd Place,36.0,4,5.0,0.0989010989010989,11,False,3,Rank_Save,5.0,0.09819885446572682,0.29989
30,6,Iman Shumpert,Athlete,1st Place,40.0,4,1.0,0.1098901098901098,11,False,1,Rank_Save,1.0,0.10396937624087643,0.29989
30,6,Jimmie Allen,Singer/Rapper,Eliminated Week 8,38.0,4,3.0,0.1043956043956044,8,False,8,Rank_Save,3.0,0.10234106069046292,0.29989
30,6,JoJo Siwa,Social Media Personality,2nd Place,40.0,4,1.0,0.1098901098901098,11,False,2,Rank_Save,2.0,0.10649755038493951,0.29989
30,6,Kenya Moore,TV Personality,Eliminated Week 6,32.0,4,10.0,0.0879120879120879,6,True,6,Rank_Save,10.0,0.1432346345574267,0.29989
30,6,Melora Hardin,Actor/Actress,Eliminated Week 9,34.0,4,8.0,0.0934065934065934,9,False,9,Rank_Save,9.0,0.08485809372812844,0.29989
30,6,"Mike ""The Miz"" Mizanin",Athlete,Eliminated Week 7,34.0,4,8.0,0.0934065934065934,7,False,7,Rank_Save,8.0,0.08332976246589821,0.29989
30,6,Olivia Jade,Social Media Personality,Eliminated Week 8,36.0,4,5.0,0.0989010989010989,8,False,8,Rank_Save,6.0,0.09835597263287198,0.29989
